2024-07-11 14:02:52.774734,Drowsiness detected
2024-07-11 14:02:54.383162,Drowsiness detected
2024-07-11 14:02:56.818255,Drowsiness detected
2024-07-11 14:02:58.882135,Drowsiness detected
2024-07-11 14:03:01.876380,Drowsiness detected
2024-07-11 14:03:03.423436,Drowsiness detected
2024-07-11 14:03:04.964507,Drowsiness detected
2024-07-11 14:03:06.478072,Drowsiness detected
2024-07-11 14:03:12.517211,Drowsiness detected
2024-07-11 14:03:14.074525,Drowsiness detected
2024-07-11 14:03:15.619402,Drowsiness detected
2024-07-11 14:03:21.168583,Drowsiness detected
2024-07-11 14:03:24.985667,Drowsiness detected
2024-07-11 14:03:26.622039,Drowsiness detected
2024-07-11 14:03:28.217065,Drowsiness detected
2024-07-11 14:03:32.977071,Drowsiness detected
2024-07-11 14:03:34.510549,Drowsiness detected
2024-07-11 14:03:36.079451,Drowsiness detected
2024-07-11 14:03:37.621668,Drowsiness detected
2024-07-11 14:03:39.191949,Drowsiness detected
2024-07-11 14:03:40.775457,Drowsiness detected
2024-07-11 14:03:42.299790,Drowsiness detected
2024-07-11 14:03:43.842065,Drowsiness detected
2024-07-11 14:03:45.413428,Drowsiness detected
2024-07-11 14:03:46.978673,Drowsiness detected
2024-07-11 14:03:49.456384,Drowsiness detected
2024-07-11 14:46:42.184363,Drowsiness detected,0.2665684062891991,4.833333333333314
2024-07-11 14:46:43.700335,Drowsiness detected,0.2876838235294118,8.333333333333314
2024-07-11 14:46:46.220359,Drowsiness detected,0.2603850937602944,5.0
2024-07-11 14:46:50.491368,Drowsiness detected,0.2945665523061992,5.833333333333314
2024-07-11 14:59:15.626602,Drowsiness detected,0.23360949532501996,6.833333333333343
2024-07-11 14:59:18.313006,Drowsiness detected,0.2857142857142857,5.5
2024-07-11 14:59:19.837475,Drowsiness detected,0.2859124720517288,4.666666666666686
2024-07-11 14:59:21.312672,Drowsiness detected,0.2784039177144497,5.666666666666657
2024-07-11 14:59:25.079536,Drowsiness detected,0.2508029445183817,10.333333333333314
2024-07-11 14:59:26.601529,Drowsiness detected,0.2915630844161069,4.5
2024-07-11 14:59:28.105192,Drowsiness detected,0.29723843461550303,5.833333333333314
2024-07-11 14:59:32.162898,Drowsiness detected,0.25716048532714714,5.666666666666657
2024-07-11 15:02:32.128313,Drowsiness detected,0.26259323937315815,5.333333333333343
2024-07-11 15:02:33.638383,Drowsiness detected,0.2671362432175337,6.0
2024-07-11 15:08:10.374324,Drowsiness detected,0.13909059752285047,23.833333333333314
2024-07-11 15:08:11.831966,Drowsiness detected,0.2139121342817177,4.833333333333314
2024-07-11 15:08:13.304277,Drowsiness detected,0.27465689319140724,5.0
2024-07-11 15:45:48.730315,Drowsiness detected,0.19041687634785182,6.666666666666686
2024-07-11 15:45:50.289885,Drowsiness detected,0.25911431478504926,5.666666666666657
2024-07-11 15:45:52.025994,Drowsiness detected,0.2910702898161378,5.666666666666657
2024-07-11 18:13:14.400514,Drowsiness detected,0.28568396774785926,7.833333333333343
2024-07-11 18:13:16.063263,Drowsiness detected,0.229896500136396,9.0
2024-07-11 18:29:01.016340,Drowsiness detected,0.296875,9.166666666666686
2024-07-12 08:42:47.649652,Drowsiness detected,0.2315950653644745,13.833333333333314
2024-07-12 08:42:49.328581,Drowsiness detected,0.23282793324782594,14.166666666666686
2024-07-12 08:42:50.969812,Drowsiness detected,0.229617833424335,14.166666666666657
2024-07-12 08:42:52.668332,Drowsiness detected,0.2567098768650454,15.166666666666657
2024-07-12 08:42:54.206310,Drowsiness detected,0.25334845088256414,10.499999999999972
2024-07-12 08:42:56.095107,Drowsiness detected,0.24111285168238242,13.333333333333343
2024-07-12 08:42:57.661255,Drowsiness detected,0.21900971086799798,13.333333333333314
2024-07-12 08:42:59.333251,Drowsiness detected,0.25277431342942924,11.833333333333371
2024-07-12 09:58:24.548853,Drowsiness detected,0.25,10.833333333333343
2024-07-12 09:58:26.134789,Drowsiness detected,0.27884615384615385,6.5
2024-07-12 10:13:03.999594,Yawn detected,0.33498355787800915,19.833333333333314
2024-07-12 10:13:05.796227,Drowsiness detected,0.22538316244872447,7.0
2024-07-12 10:13:22.347701,Drowsiness detected,0.2493297591855329,6.5
2024-07-12 10:13:23.928764,Drowsiness detected,0.260743285139885,7.666666666666686
2024-07-12 10:13:25.770900,Drowsiness detected,0.2528023093210231,8.5
2024-07-12 10:13:27.293839,Drowsiness detected,0.28090567331957284,10.333333333333343
2024-07-12 10:13:28.846480,Drowsiness detected,0.212682811304982,12.5
2024-07-12 10:13:31.152763,Drowsiness detected,0.26090286193805895,10.166666666666657
2024-07-12 10:13:32.667429,Drowsiness detected,0.25577863625709035,9.5
2024-07-12 10:13:34.249658,Drowsiness detected,0.18254188220929252,11.0
2024-07-12 10:13:35.797122,Drowsiness detected,0.23101136578499432,8.166666666666657
2024-07-12 10:13:37.368614,Drowsiness detected,0.2985348614984713,8.833333333333343
2024-07-12 10:13:39.171868,Drowsiness detected,0.2733036190637778,9.0
2024-07-12 10:13:40.665263,Drowsiness detected,0.2029733149898196,9.166666666666657
2024-07-12 10:13:42.569670,Drowsiness detected,0.11650820521881286,6.833333333333314
2024-07-12 10:13:44.233736,Drowsiness detected,0.15214833562101476,8.0
2024-07-12 10:13:45.698795,Drowsiness detected,0.2728854311820733,5.833333333333343
2024-07-12 10:13:47.258096,Drowsiness detected,0.2621561993684561,7.0
2024-07-12 10:13:48.865784,Drowsiness detected,0.2764154013674632,6.166666666666629
2024-07-12 10:13:50.427973,Drowsiness detected,0.19215316587334583,7.0
2024-07-12 10:13:51.936694,Drowsiness detected,0.17347465643864823,5.0
2024-07-12 10:13:53.427951,Drowsiness detected,0.1965030158864815,5.666666666666657
2024-07-12 10:13:54.991422,Drowsiness detected,0.2603743380711505,5.166666666666657
2024-07-12 10:13:56.539097,Drowsiness detected,0.29361030051760617,8.833333333333343
2024-07-12 10:13:58.044089,Drowsiness detected,0.2117689388518778,5.833333333333343
2024-07-12 10:14:03.960544,Drowsiness detected,0.2777248491889107,6.0
2024-07-12 10:14:05.521947,Drowsiness detected,0.24709143126716915,5.333333333333314
2024-07-12 10:14:10.397612,Drowsiness detected,0.25921887304828983,8.5
2024-07-12 10:14:12.424413,Drowsiness detected,0.15912257057575557,5.333333333333314
2024-07-12 10:14:13.912620,Drowsiness detected,0.19208111426935243,7.0
2024-07-12 10:27:29.660754,Drowsiness detected,0.29757489798561243,6.166666666666657
2024-07-12 10:27:31.164443,Drowsiness detected,0.27154927819211006,4.5
2024-07-12 10:27:32.708954,Drowsiness detected,0.25828657511477837,5.333333333333371
2024-07-12 10:27:36.126900,Drowsiness detected,0.23311184911899424,5.0
2024-07-12 10:27:38.185388,Drowsiness detected,0.26702749564504,5.333333333333314
2024-07-12 10:27:40.502631,Drowsiness detected,0.25779459335790894,5.5
2024-07-12 10:27:42.036799,Drowsiness detected,0.29200146907570257,5.0
2024-07-12 10:31:12.359782,Drowsiness detected,0.2950637662700566,5.666666666666657
2024-07-12 10:31:13.935085,Drowsiness detected,0.2870692147896868,5.166666666666657
2024-07-12 10:34:22.208135,Drowsiness detected,0.27122464167205507,7.333333333333343
2024-07-12 10:34:24.022595,Drowsiness detected,0.29384051709307746,6.333333333333314
2024-07-12 10:34:25.611609,Drowsiness detected,0.2617080953719523,8.0
2024-07-12 11:47:23.036839,Drowsiness detected,0.2895260258905129,7.333333333333371
2024-07-12 11:47:24.709138,Drowsiness detected,0.23988199283357273,5.666666666666657
2024-07-12 11:47:28.073873,Drowsiness detected,0.20481729328246334,8.166666666666629
2024-07-12 11:47:29.707295,Drowsiness detected,0.28201723328518313,6.0
2024-07-12 11:47:31.339164,Drowsiness detected,0.244306083776754,7.666666666666686
2024-07-12 11:47:32.918764,Drowsiness detected,0.24189996713028183,7.833333333333314
2024-07-12 11:47:34.524553,Drowsiness detected,0.23365237554601548,5.166666666666657
2024-07-12 11:47:36.041778,Drowsiness detected,0.21946898038527607,6.166666666666657
2024-07-12 11:47:37.593224,Drowsiness detected,0.21856983115923978,5.666666666666686
2024-07-12 11:47:48.820487,Drowsiness detected,0.2392329211785298,5.5
2024-07-12 11:47:50.414078,Drowsiness detected,0.19753245360656868,7.0
2024-07-12 11:48:47.246045,Drowsiness detected,0.2342741770674384,6.166666666666686
2024-07-12 11:48:48.851781,Drowsiness detected,0.18981552289577058,8.333333333333314
2024-07-12 11:48:50.487439,Drowsiness detected,0.18707356054826196,8.0
2024-07-12 11:48:52.111953,Drowsiness detected,0.1788753925888325,6.666666666666657
2024-07-12 11:48:53.668967,Drowsiness detected,0.24513752151678403,6.0
2024-07-12 11:48:55.218235,Drowsiness detected,0.2468446893839477,6.333333333333343
2024-07-12 11:48:56.793595,Drowsiness detected,0.2287069447042722,5.333333333333314
2024-07-12 11:48:58.412630,Drowsiness detected,0.2711834848927439,5.666666666666657
2024-07-12 11:49:00.026312,Drowsiness detected,0.2732408983174653,5.833333333333314
2024-07-12 11:49:01.652396,Drowsiness detected,0.21019208922660396,5.833333333333314
2024-07-12 11:49:17.395506,Drowsiness detected,0.2707086562441119,3.0
2024-07-12 11:49:18.978281,Drowsiness detected,0.24852297928697703,6.666666666666657
2024-07-12 11:49:20.564276,Drowsiness detected,0.20619360875335735,10.5
2024-07-12 11:49:22.124694,Drowsiness detected,0.14802999418529136,6.833333333333343
2024-07-12 11:49:23.743008,Drowsiness detected,0.15497105343683168,6.166666666666657
2024-07-12 11:49:26.377375,Drowsiness detected,0.2623936033749728,3.0
2024-07-12 11:49:27.978124,Drowsiness detected,0.24830861773113322,7.333333333333343
2024-07-12 11:49:29.598376,Drowsiness detected,0.17510165640989295,7.0
2024-07-12 11:49:31.239740,Drowsiness detected,0.21022946457466452,6.666666666666657
2024-07-12 11:58:54.992182,Drowsiness detected,0.18057187729418236,4.0
2024-07-12 11:58:59.031147,Drowsiness detected,0.15860059989099512,4.833333333333343
2024-07-12 11:59:07.032224,Drowsiness detected,0.17744356369732978,7.0
2024-07-12 11:59:08.599315,Drowsiness detected,0.05856416947665494,9.0
2024-07-12 11:59:34.027366,Drowsiness detected,0.18957286181213195,5.666666666666686
2024-07-12 11:59:35.597519,Drowsiness detected,0.14379062654194275,5.666666666666686
2024-07-12 12:00:42.453359,Yawn detected,0.22802469684609655,17.166666666666686
2024-07-12 12:00:52.257665,Drowsiness detected,0.13999022498857988,4.833333333333314
2024-07-12 12:00:53.817701,Drowsiness detected,0.22990242880609438,4.666666666666657
2024-07-12 12:01:17.251840,Yawn detected,0.2995941008103943,12.333333333333343
2024-07-12 12:01:58.079880,Drowsiness detected,0.2209134631723203,11.333333333333343
2024-07-12 12:01:59.684492,Drowsiness detected,0.24136173019114693,4.166666666666686
2024-07-12 12:02:02.689662,Drowsiness detected,0.16173846684885887,3.833333333333343
2024-07-12 12:02:04.225367,Drowsiness detected,0.24253278021471075,4.5
2024-07-12 12:02:16.054991,Yawn detected,0.3269725291394634,13.333333333333314
2024-07-12 12:35:36.044594,Drowsiness detected,0.164737551021992,5.833333333333343
2024-07-12 12:35:41.413889,Yawn detected,0.2496823374788419,14.833333333333343
2024-07-12 12:50:47.904094,Drowsiness detected,0.16176324844449852,5.166666666666657
2024-07-12 12:50:54.997909,Drowsiness detected,0.18286165043037264,7.833333333333343
2024-07-12 13:00:22.104673,Drowsiness detected,0.16816583864511545,4.833333333333314
2024-07-12 13:00:33.551809,Yawn detected,0.19073450669382444,17.0
2024-07-12 16:34:51.188589,Yawn detected,0.20507497957848858,12.833333333333343
2024-07-12 16:34:58.857009,Drowsiness detected,0.20858716162711421,8.166666666666657
2024-07-12 16:35:20.503225,Drowsiness detected,0.2249927137449727,7.5
2024-07-12 16:35:27.745523,Drowsiness detected,0.16469666099230706,12.5
2024-07-12 16:35:56.058166,Drowsiness detected,0.21715583669232175,9.0
2024-07-12 16:36:08.744355,Drowsiness detected,0.17679631892758677,9.0
2024-07-12 16:36:17.844200,Yawn detected,0.275399843778648,25.666666666666657
2024-07-12 16:36:25.051094,Yawn detected,0.3195694532750792,13.666666666666657
2024-07-12 16:36:34.152532,Yawn detected,0.3586795770276441,13.666666666666686
2024-07-12 16:36:44.610695,Drowsiness detected,0.22256171014846804,9.333333333333343
2024-07-12 22:22:24.694037,Yawn detected,0.03774544025663917,28.333333333333343
2024-07-12 22:22:33.818408,Drowsiness detected,0.19003558844013094,7.333333333333314
2024-07-13 10:10:43.595564,Drowsiness detected,0.20092648254346682,5.333333333333343
2024-07-13 12:08:37.575408,Yawn detected,0.24786746025962791,12.833333333333343
2024-07-13 12:09:04.068503,Yawn detected,0.28643101881702193,14.5
2024-07-13 12:09:12.689458,Drowsiness detected,0.15194414254943456,5.333333333333343
2024-07-13 12:09:26.501185,Yawn detected,0.2242701808423782,13.333333333333314
2024-07-13 12:09:33.937016,Drowsiness detected,0.21690583948518194,3.8333333333333144
2024-07-13 12:09:41.108767,Drowsiness detected,0.18741108887156166,3.833333333333343
2024-07-13 12:09:52.369718,Drowsiness detected,0.1315513984490559,15.166666666666657
2024-07-13 12:11:12.098896,Drowsiness detected,0.1175802561412214,6.833333333333314
2024-07-13 12:11:21.875597,Yawn detected,0.28852295263551836,15.333333333333314
2024-07-13 12:11:29.860296,Drowsiness detected,0.2349144876082654,5.0
2024-07-13 12:11:39.813827,Drowsiness detected,0.22867994919392873,4.833333333333343
2025-01-21 13:01:33.992462,Drowsiness detected,0.18798930583911236,12.0
2025-01-21 13:01:43.923893,Drowsiness detected,0.20759803522014164,6.333333333333343
2025-01-21 13:01:52.398774,Drowsiness detected,0.11414427210569128,3.666666666666657
2025-01-21 13:05:01.296269,Drowsiness detected,0.16657174071819836,12.166666666666686
2025-01-21 13:05:08.905024,Drowsiness detected,0.23314071602046482,7.5
2025-01-21 13:05:16.163544,Drowsiness detected,0.15299416797096893,5.333333333333314
2025-01-21 13:11:14.037331,Drowsiness detected,0.11459688281300284,6.666666666666686
2025-01-21 13:11:25.351907,Drowsiness detected,0.2052628486686557,9.166666666666686
2025-01-21 13:11:40.312222,Drowsiness detected,0.21671670238922408,8.5
2025-01-21 13:11:53.318695,Drowsiness detected,0.1923172710786668,7.5
2025-01-21 13:12:00.599398,Drowsiness detected,0.1726150465892209,17.166666666666657
2025-01-21 13:12:07.848933,Drowsiness detected,0.16379417535536603,7.0
2025-01-21 13:15:51.640937,Yawn detected,0.182653531564992,19.5
2025-01-21 13:16:00.483311,Drowsiness detected,0.11735216310246178,6.833333333333343
2025-01-21 13:16:15.496974,Drowsiness detected,0.12208859282545224,5.166666666666657
2025-01-21 14:10:16.157661,Yawn detected,0.2586814051868589,16.833333333333343
2025-01-21 14:14:31.959574,Drowsiness detected,0.1326008705692829,6.166666666666686
2025-01-21 14:19:57.951396,Drowsiness detected,0.2165630105178617,9.166666666666686
2025-01-21 14:20:05.148966,Drowsiness detected,0.17075926532512153,8.5
2025-01-21 14:35:50.492481,Yawn detected,0.34440281825551244,16.166666666666657
2025-01-21 14:36:01.643402,Drowsiness detected,0.18210335298601302,4.5
